# Detector n: 1D Projection
  6.0444998229E-01  6.0559998226E-01  8.59693E-07  3.56485E+00
  6.0559998226E-01  6.0674998224E-01  8.65202E-07  3.69065E+00
  6.0674998224E-01  6.0789998221E-01  8.94028E-07  3.78676E+00
  6.0789998221E-01  6.0904998219E-01  8.10209E-07  3.68594E+00
  6.0904998219E-01  6.1019998217E-01  8.00701E-07  3.69190E+00
  6.1019998217E-01  6.1134998214E-01  8.35860E-07  3.70219E+00
  6.1134998214E-01  6.1249998212E-01  8.41863E-07  3.80283E+00
  6.1249998212E-01  6.1364998209E-01  7.79717E-07  3.70472E+00
  6.1364998209E-01  6.1479998207E-01  7.79013E-07  3.77303E+00
  6.1479998207E-01  6.1594998205E-01  7.75729E-07  3.82183E+00
  6.1594998205E-01  6.1709998202E-01  7.41103E-07  3.72226E+00
  6.1709998202E-01  6.1824998200E-01  7.41128E-07  3.88319E+00
  6.1824998200E-01  6.1939998198E-01  7.21410E-07  3.90680E+00
  6.1939998198E-01  6.2054998195E-01  7.19364E-07  3.86318E+00
  6.2054998195E-01  6.2169998193E-01  6.95634E-07  3.91407E+00
  6.2169998193E-01  6.2284998190E-01  7.03455E-07  3.94503E+00
  6.2284998190E-01  6.2399998188E-01  6.76850E-07  3.91811E+00
  6.2399998188E-01  6.2514998186E-01  6.69886E-07  4.07699E+00
  6.2514998186E-01  6.2629998183E-01  6.65942E-07  4.06248E+00
  6.2629998183E-01  6.2744998181E-01  6.52584E-07  4.10632E+00
  6.2744998181E-01  6.2859998178E-01  6.46775E-07  4.05615E+00
  6.2859998178E-01  6.2974998176E-01  6.27744E-07  4.11306E+00
  6.2974998176E-01  6.3089998174E-01  6.28914E-07  4.20753E+00
  6.3089998174E-01  6.3204998171E-01  5.99501E-07  4.07161E+00
  6.3204998171E-01  6.3319998169E-01  6.17364E-07  4.32326E+00
  6.3319998169E-01  6.3434998167E-01  6.42712E-07  4.37410E+00
  6.3434998167E-01  6.3549998164E-01  6.01175E-07  4.22169E+00
  6.3549998164E-01  6.3664998162E-01  6.05814E-07  4.21879E+00
  6.3664998162E-01  6.3779998159E-01  5.52565E-07  4.19506E+00
  6.3779998159E-01  6.3894998157E-01  5.79548E-07  4.22325E+00
  6.3894998157E-01  6.4009998155E-01  5.78863E-07  4.32176E+00
  6.4009998155E-01  6.4124998152E-01  5.51924E-07  4.48125E+00
  6.4124998152E-01  6.4239998150E-01  5.04212E-07  4.42216E+00
  6.4239998150E-01  6.4354998147E-01  5.37743E-07  4.78956E+00
  6.4354998147E-01  6.4469998145E-01  5.32326E-07  4.34820E+00
  6.4469998145E-01  6.4584998143E-01  5.01887E-07  4.33647E+00
  6.4584998143E-01  6.4699998140E-01  5.13411E-07  4.51602E+00
  6.4699998140E-01  6.4814998138E-01  5.06214E-07  4.59525E+00
  6.4814998138E-01  6.4929998136E-01  5.01115E-07  4.58727E+00
  6.4929998136E-01  6.5044998133E-01  4.88942E-07  4.65393E+00
  6.5044998133E-01  6.5159998131E-01  4.33504E-07  4.72571E+00
  6.5159998131E-01  6.5274998128E-01  4.45590E-07  4.67663E+00
  6.5274998128E-01  6.5389998126E-01  4.61612E-07  4.59541E+00
  6.5389998126E-01  6.5504998124E-01  4.64061E-07  4.75618E+00
  6.5504998124E-01  6.5619998121E-01  4.51202E-07  4.84097E+00
  6.5619998121E-01  6.5734998119E-01  4.23794E-07  4.73973E+00
  6.5734998119E-01  6.5849998116E-01  4.25411E-07  4.83213E+00
  6.5849998116E-01  6.5964998114E-01  4.11479E-07  5.10231E+00
  6.5964998114E-01  6.6079998112E-01  4.05727E-07  4.83540E+00
  6.6079998112E-01  6.6194998109E-01  3.97972E-07  4.90200E+00
  6.6194998109E-01  6.6309998107E-01  4.09609E-07  5.39192E+00
  6.6309998107E-01  6.6424998105E-01  4.04048E-07  5.16890E+00
  6.6424998105E-01  6.6539998102E-01  3.96989E-07  5.20845E+00
  6.6539998102E-01  6.6654998100E-01  4.12084E-07  5.30032E+00
  6.6654998100E-01  6.6769998097E-01  3.77535E-07  5.12579E+00
  6.6769998097E-01  6.6884998095E-01  3.79365E-07  5.32137E+00
  6.6884998095E-01  6.6999998093E-01  3.68336E-07  5.25233E+00
  6.6999998093E-01  6.7114998090E-01  3.62297E-07  5.33541E+00
  6.7114998090E-01  6.7229998088E-01  3.38485E-07  5.45340E+00
  6.7229998088E-01  6.7344998085E-01  3.55333E-07  5.44543E+00
  6.7344998085E-01  6.7459998083E-01  3.56152E-07  5.52992E+00
  6.7459998083E-01  6.7574998081E-01  3.22751E-07  5.60791E+00
  6.7574998081E-01  6.7689998078E-01  3.47760E-07  5.60351E+00
  6.7689998078E-01  6.7804998076E-01  3.32032E-07  5.71326E+00
  6.7804998076E-01  6.7919998074E-01  3.02569E-07  5.86596E+00
  6.7919998074E-01  6.8034998071E-01  2.94024E-07  5.53946E+00
  6.8034998071E-01  6.8149998069E-01  3.31876E-07  5.76391E+00
  6.8149998069E-01  6.8264998066E-01  3.00662E-07  6.01191E+00
  6.8264998066E-01  6.8379998064E-01  3.05679E-07  5.91092E+00
  6.8379998064E-01  6.8494998062E-01  2.72739E-07  5.65541E+00
  6.8494998062E-01  6.8609998059E-01  3.00936E-07  6.14613E+00
  6.8609998059E-01  6.8724998057E-01  2.87469E-07  6.23286E+00
  6.8724998057E-01  6.8839998055E-01  2.72656E-07  6.21271E+00
  6.8839998055E-01  6.8954998052E-01  2.75074E-07  6.09771E+00
  6.8954998052E-01  6.9069998050E-01  2.88055E-07  6.10249E+00
  6.9069998050E-01  6.9184998047E-01  2.69101E-07  6.36703E+00
  6.9184998047E-01  6.9299998045E-01  2.66398E-07  6.35411E+00
  6.9299998045E-01  6.9414998043E-01  2.38209E-07  6.44420E+00
  6.9414998043E-01  6.9529998040E-01  2.37516E-07  6.23405E+00
  6.9529998040E-01  6.9644998038E-01  2.45226E-07  6.69850E+00
  6.9644998038E-01  6.9759998035E-01  2.46514E-07  6.44552E+00
  6.9759998035E-01  6.9874998033E-01  2.38814E-07  6.43318E+00
  6.9874998033E-01  6.9989998031E-01  2.64677E-07  6.70384E+00
  6.9989998031E-01  7.0104998028E-01  2.65319E-07  6.33884E+00
  7.0104998028E-01  7.0219998026E-01  2.51111E-07  7.02622E+00
  7.0219998026E-01  7.0334998024E-01  2.35573E-07  6.55222E+00
  7.0334998024E-01  7.0449998021E-01  2.11052E-07  6.44320E+00
  7.0449998021E-01  7.0564998019E-01  2.16405E-07  6.83704E+00
  7.0564998019E-01  7.0679998016E-01  2.18689E-07  7.04682E+00
  7.0679998016E-01  7.0794998014E-01  2.02530E-07  7.28607E+00
  7.0794998014E-01  7.0909998012E-01  2.01875E-07  7.02364E+00
  7.0909998012E-01  7.1024998009E-01  2.00599E-07  7.09069E+00
  7.1024998009E-01  7.1139998007E-01  2.08897E-07  7.26029E+00
  7.1139998007E-01  7.1254998004E-01  2.07017E-07  7.48938E+00
  7.1254998004E-01  7.1369998002E-01  1.84463E-07  7.19745E+00
  7.1369998002E-01  7.1484998000E-01  1.87667E-07  7.16283E+00
  7.1484998000E-01  7.1599997997E-01  1.94976E-07  7.35683E+00
  7.1599997997E-01  7.1714997995E-01  1.74404E-07  7.42914E+00
  7.1714997995E-01  7.1829997993E-01  2.00621E-07  7.12043E+00
  7.1829997993E-01  7.1944997990E-01  2.06441E-07  7.38996E+00
  7.1944997990E-01  7.2059997988E-01  1.86048E-07  7.21190E+00
  7.2059997988E-01  7.2174997985E-01  1.95919E-07  7.66555E+00
  7.2174997985E-01  7.2289997983E-01  1.75045E-07  7.48768E+00
  7.2289997983E-01  7.2404997981E-01  1.91418E-07  7.86075E+00
  7.2404997981E-01  7.2519997978E-01  1.79293E-07  7.77638E+00
  7.2519997978E-01  7.2634997976E-01  1.49375E-07  7.75778E+00
  7.2634997976E-01  7.2749997973E-01  1.82215E-07  8.38550E+00
  7.2749997973E-01  7.2864997971E-01  1.90114E-07  8.27898E+00
  7.2864997971E-01  7.2979997969E-01  1.54514E-07  8.35429E+00
  7.2979997969E-01  7.3094997966E-01  1.50754E-07  8.37698E+00
  7.3094997966E-01  7.3209997964E-01  1.72337E-07  8.14778E+00
  7.3209997964E-01  7.3324997962E-01  1.56807E-07  8.29956E+00
  7.3324997962E-01  7.3439997959E-01  1.55697E-07  8.30963E+00
  7.3439997959E-01  7.3554997957E-01  1.76922E-07  8.35975E+00
  7.3554997957E-01  7.3669997954E-01  1.59089E-07  8.51311E+00
  7.3669997954E-01  7.3784997952E-01  1.56185E-07  8.60870E+00
  7.3784997952E-01  7.3899997950E-01  1.21965E-07  8.30418E+00
  7.3899997950E-01  7.4014997947E-01  1.36967E-07  9.14016E+00
  7.4014997947E-01  7.4129997945E-01  1.24377E-07  8.28010E+00
  7.4129997945E-01  7.4244997942E-01  1.23754E-07  8.77727E+00
  7.4244997942E-01  7.4359997940E-01  1.44421E-07  8.94151E+00
  7.4359997940E-01  7.4474997938E-01  1.47948E-07  9.21121E+00
  7.4474997938E-01  7.4589997935E-01  1.31475E-07  8.72821E+00
  7.4589997935E-01  7.4704997933E-01  1.30632E-07  8.61211E+00
  7.4704997933E-01  7.4819997931E-01  1.47871E-07  8.84068E+00
  7.4819997931E-01  7.4934997928E-01  1.37206E-07  9.31977E+00
  7.4934997928E-01  7.5049997926E-01  1.26381E-07  9.13579E+00
  7.5049997926E-01  7.5164997923E-01  1.33268E-07  9.47426E+00
  7.5164997923E-01  7.5279997921E-01  1.48021E-07  9.42510E+00
  7.5279997921E-01  7.5394997919E-01  1.22220E-07  8.92092E+00
  7.5394997919E-01  7.5509997916E-01  1.24554E-07  9.73848E+00
  7.5509997916E-01  7.5624997914E-01  1.24384E-07  9.90962E+00
  7.5624997914E-01  7.5739997911E-01  1.22530E-07  9.56463E+00
  7.5739997911E-01  7.5854997909E-01  1.26111E-07  9.11617E+00
  7.5854997909E-01  7.5969997907E-01  1.14451E-07  9.28144E+00
  7.5969997907E-01  7.6084997904E-01  1.22360E-07  9.79847E+00
  7.6084997904E-01  7.6199997902E-01  1.07759E-07  9.81300E+00
  7.6199997902E-01  7.6314997900E-01  1.07829E-07  1.00928E+01
  7.6314997900E-01  7.6429997897E-01  1.13695E-07  1.02353E+01
  7.6429997897E-01  7.6544997895E-01  1.30097E-07  9.60542E+00
  7.6544997895E-01  7.6659997892E-01  1.17671E-07  1.01116E+01
  7.6659997892E-01  7.6774997890E-01  1.30694E-07  1.02126E+01
  7.6774997890E-01  7.6889997888E-01  9.42098E-08  9.49194E+00
  7.6889997888E-01  7.7004997885E-01  1.33404E-07  1.03905E+01
  7.7004997885E-01  7.7119997883E-01  9.28255E-08  1.01980E+01
  7.7119997883E-01  7.7234997880E-01  9.72590E-08  1.04298E+01
  7.7234997880E-01  7.7349997878E-01  9.16235E-08  1.05531E+01
  7.7349997878E-01  7.7464997876E-01  9.33947E-08  1.07734E+01
  7.7464997876E-01  7.7579997873E-01  8.00228E-08  1.09301E+01
  7.7579997873E-01  7.7694997871E-01  8.91639E-08  1.09707E+01
  7.7694997871E-01  7.7809997869E-01  9.44165E-08  1.11129E+01
  7.7809997869E-01  7.7924997866E-01  1.17419E-07  1.10162E+01
  7.7924997866E-01  7.8039997864E-01  9.11393E-08  1.11533E+01
  7.8039997864E-01  7.8154997861E-01  9.22077E-08  1.15151E+01
  7.8154997861E-01  7.8269997859E-01  7.40986E-08  1.08653E+01
  7.8269997859E-01  7.8384997857E-01  9.63713E-08  1.11160E+01
  7.8384997857E-01  7.8499997854E-01  1.18434E-07  1.16444E+01
  7.8499997854E-01  7.8614997852E-01  9.22535E-08  1.18550E+01
  7.8614997852E-01  7.8729997849E-01  9.88457E-08  1.14715E+01
  7.8729997849E-01  7.8844997847E-01  8.80529E-08  1.23402E+01
  7.8844997847E-01  7.8959997845E-01  9.60900E-08  1.17695E+01
  7.8959997845E-01  7.9074997842E-01  7.09545E-08  1.24635E+01
  7.9074997842E-01  7.9189997840E-01  8.04934E-08  1.18156E+01
  7.9189997840E-01  7.9304997838E-01  8.10354E-08  1.26462E+01
  7.9304997838E-01  7.9419997835E-01  8.21566E-08  1.18854E+01
  7.9419997835E-01  7.9534997833E-01  7.01388E-08  1.31705E+01
  7.9534997833E-01  7.9649997830E-01  9.00034E-08  1.12578E+01
  7.9649997830E-01  7.9764997828E-01  8.78481E-08  1.25740E+01
  7.9764997828E-01  7.9879997826E-01  8.59701E-08  1.27917E+01
  7.9879997826E-01  7.9994997823E-01  9.11145E-08  1.19943E+01
  7.9994997823E-01  8.0109997821E-01  7.03747E-08  1.28012E+01
  8.0109997821E-01  8.0224997818E-01  1.00350E-07  1.23199E+01
  8.0224997818E-01  8.0339997816E-01  8.15680E-08  1.19539E+01
  8.0339997816E-01  8.0454997814E-01  7.19054E-08  1.29102E+01
  8.0454997814E-01  8.0569997811E-01  7.53494E-08  1.34497E+01
  8.0569997811E-01  8.0684997809E-01  8.36626E-08  1.25806E+01
  8.0684997809E-01  8.0799997807E-01  7.26416E-08  1.21950E+01
  8.0799997807E-01  8.0914997804E-01  6.75932E-08  1.34072E+01
  8.0914997804E-01  8.1029997802E-01  6.72310E-08  1.20284E+01
  8.1029997802E-01  8.1144997799E-01  9.61739E-08  1.22396E+01
  8.1144997799E-01  8.1259997797E-01  6.78423E-08  1.28824E+01
  8.1259997797E-01  8.1374997795E-01  7.41237E-08  1.30651E+01
  8.1374997795E-01  8.1489997792E-01  7.87265E-08  1.36966E+01
  8.1489997792E-01  8.1604997790E-01  5.53790E-08  1.26658E+01
  8.1604997790E-01  8.1719997787E-01  6.07784E-08  1.34607E+01
  8.1719997787E-01  8.1834997785E-01  8.00151E-08  1.32246E+01
  8.1834997785E-01  8.1949997783E-01  5.38211E-08  1.28715E+01
  8.1949997783E-01  8.2064997780E-01  5.81752E-08  1.43474E+01
  8.2064997780E-01  8.2179997778E-01  7.99526E-08  1.26692E+01
  8.2179997778E-01  8.2294997776E-01  6.07907E-08  1.35511E+01
  8.2294997776E-01  8.2409997773E-01  7.02340E-08  1.44416E+01
  8.2409997773E-01  8.2524997771E-01  7.36309E-08  1.35372E+01
  8.2524997771E-01  8.2639997768E-01  6.79365E-08  1.38979E+01
  8.2639997768E-01  8.2754997766E-01  7.08937E-08  1.32370E+01
  8.2754997766E-01  8.2869997764E-01  5.94691E-08  1.38997E+01
  8.2869997764E-01  8.2984997761E-01  6.39447E-08  1.40391E+01
  8.2984997761E-01  8.3099997759E-01  6.98940E-08  1.32863E+01
  8.3099997759E-01  8.3214997756E-01  6.08280E-08  1.52393E+01
  8.3214997756E-01  8.3329997754E-01  5.83709E-08  1.30596E+01
  8.3329997754E-01  8.3444997752E-01  6.01412E-08  1.27246E+01
  8.3444997752E-01  8.3559997749E-01  6.49033E-08  1.34269E+01
  8.3559997749E-01  8.3674997747E-01  7.06226E-08  1.43927E+01
  8.3674997747E-01  8.3789997745E-01  4.42153E-08  1.46746E+01
  8.3789997745E-01  8.3904997742E-01  6.04913E-08  1.37558E+01
  8.3904997742E-01  8.4019997740E-01  5.17441E-08  1.38751E+01
  8.4019997740E-01  8.4134997737E-01  7.09824E-08  1.36768E+01
  8.4134997737E-01  8.4249997735E-01  5.84552E-08  1.45354E+01
  8.4249997735E-01  8.4364997733E-01  5.92867E-08  1.41306E+01
  8.4364997733E-01  8.4479997730E-01  5.52020E-08  1.52714E+01
  8.4479997730E-01  8.4594997728E-01  5.28401E-08  1.44187E+01
  8.4594997728E-01  8.4709997725E-01  5.44542E-08  1.38061E+01
  8.4709997725E-01  8.4824997723E-01  5.86199E-08  1.45394E+01
  8.4824997723E-01  8.4939997721E-01  5.89857E-08  1.43927E+01
  8.4939997721E-01  8.5054997718E-01  5.93565E-08  1.53141E+01
  8.5054997718E-01  8.5169997716E-01  6.24221E-08  1.41666E+01
  8.5169997716E-01  8.5284997714E-01  7.06657E-08  1.51688E+01
  8.5284997714E-01  8.5399997711E-01  7.37167E-08  1.38860E+01
  8.5399997711E-01  8.5514997709E-01  6.40746E-08  1.44993E+01
  8.5514997709E-01  8.5629997706E-01  6.13620E-08  1.30892E+01
  8.5629997706E-01  8.5744997704E-01  5.93595E-08  1.30346E+01
  8.5744997704E-01  8.5859997702E-01  7.18375E-08  1.30711E+01
  8.5859997702E-01  8.5974997699E-01  6.16629E-08  1.40708E+01
  8.5974997699E-01  8.6089997697E-01  4.69875E-08  1.48654E+01
  8.6089997697E-01  8.6204997694E-01  6.29647E-08  1.38636E+01
  8.6204997694E-01  8.6319997692E-01  6.19163E-08  1.42964E+01
  8.6319997692E-01  8.6434997690E-01  4.58134E-08  1.32851E+01
  8.6434997690E-01  8.6549997687E-01  6.36200E-08  1.39602E+01
  8.6549997687E-01  8.6664997685E-01  7.11868E-08  1.32691E+01
  8.6664997685E-01  8.6779997683E-01  6.78710E-08  1.44349E+01
  8.6779997683E-01  8.6894997680E-01  6.40240E-08  1.43813E+01
  8.6894997680E-01  8.7009997678E-01  6.75443E-08  1.40307E+01
  8.7009997678E-01  8.7124997675E-01  4.86898E-08  1.47358E+01
  8.7124997675E-01  8.7239997673E-01  6.15823E-08  1.59046E+01
  8.7239997673E-01  8.7354997671E-01  6.69924E-08  1.42950E+01
  8.7354997671E-01  8.7469997668E-01  5.28729E-08  1.49084E+01
  8.7469997668E-01  8.7584997666E-01  6.27117E-08  1.51025E+01
  8.7584997666E-01  8.7699997663E-01  5.99271E-08  1.35079E+01
  8.7699997663E-01  8.7814997661E-01  6.48655E-08  1.53541E+01
  8.7814997661E-01  8.7929997659E-01  6.89600E-08  1.33206E+01
  8.7929997659E-01  8.8044997656E-01  5.74579E-08  1.46362E+01
  8.8044997656E-01  8.8159997654E-01  5.87586E-08  1.43852E+01
  8.8159997654E-01  8.8274997652E-01  5.59877E-08  1.54564E+01
  8.8274997652E-01  8.8389997649E-01  3.75745E-08  1.63497E+01
  8.8389997649E-01  8.8504997647E-01  5.56812E-08  1.63935E+01
  8.8504997647E-01  8.8619997644E-01  4.70197E-08  1.54056E+01
  8.8619997644E-01  8.8734997642E-01  5.28456E-08  1.47429E+01
  8.8734997642E-01  8.8849997640E-01  4.96972E-08  1.57830E+01
  8.8849997640E-01  8.8964997637E-01  6.33334E-08  1.42402E+01
  8.8964997637E-01  8.9079997635E-01  6.03087E-08  1.52360E+01
  8.9079997635E-01  8.9194997633E-01  6.21207E-08  1.46607E+01
  8.9194997633E-01  8.9309997630E-01  5.80688E-08  1.44718E+01
  8.9309997630E-01  8.9424997628E-01  5.23184E-08  1.56400E+01
  8.9424997628E-01  8.9539997625E-01  5.36881E-08  1.47173E+01
  8.9539997625E-01  8.9654997623E-01  4.69065E-08  1.57662E+01
  8.9654997623E-01  8.9769997621E-01  5.95586E-08  1.56133E+01
  8.9769997621E-01  8.9884997618E-01  4.41872E-08  1.67300E+01
  8.9884997618E-01  8.9999997616E-01  7.18473E-08  1.41558E+01
  8.9999997616E-01  8.9999997616E-01  7.18473E-08  1.41558E+01
